2,19,214,4,0,0
2,19,402,4,0,0
2,19,412,4,0,0
2,19,437,4,0,0
2,19,438,4,0,0
2,19,447,4,0,0
2,19,526,4,0,0
2,20,804,3,0,0
3,19,572,1,00,0
3,19,572,1,01,0
3,19,80,1,01,0
3,19,33,1,01,0
3,19,45,1,01,0
3,19,22,1,01,0
3,19,74,1,01,0
3,19,73,1,09,0
3,19,75,1,12,0
3,19,77,1,15,0
3,19,79,1,15,0
3,19,402,1,20,0
3,19,36,1,25,0
3,19,230,1,30,0
3,19,235,1,37,0
3,19,388,1,44,0
3,19,38,1,51,0
3,19,76,1,58,0
3,19,63,4,0,0
3,19,416,4,0,0
3,19,345,4,0,0
3,19,76,4,0,0
3,19,113,4,0,0
3,19,219,4,0,0
3,19,156,4,0,0
3,19,173,4,0,0
3,19,182,4,0,0
3,19,202,4,0,0
3,19,204,4,0,0
3,19,213,4,0,0
3,19,241,4,0,0
3,19,263,4,0,0
3,19,270,4,0,0
3,19,311,4,0,0
3,19,331,4,0,0
3,19,474,4,0,0
3,19,496,4,0,0
3,19,523,4,0,0
3,19,580,4,0,0
3,19,206,4,0,0
3,19,707,4,0,0
3,19,14,4,0,0
3,19,34,4,0,0
3,19,89,4,0,0
3,19,133,4,0,0
3,19,164,4,0,0
3,19,188,4,0,0
3,19,200,4,0,0
3,19,203,4,0,0
3,19,214,4,0,0
3,19,402,4,0,0
3,19,412,4,0,0
3,19,414,4,0,0
3,19,437,4,0,0
3,19,438,4,0,0
3,19,447,4,0,0
3,19,526,4,0,0
3,20,807,3,0,0
3,20,804,3,0,0
4,19,10,1,01,0
4,19,45,1,01,0
4,19,52,1,04,0
4,19,108,1,08,0
4,19,225,1,12,0
4,19,424,1,17,0
4,19,163,1,20,0
4,19,53,1,24,0
4,19,184,1,28,0
4,19,83,1,32,0
4,19,517,1,36,0
4,19,394,1,40,0
4,19,187,2,0,0
4,19,246,2,0,0
4,19,44,2,0,0
4,19,407,2,0,0
4,19,232,2,0,0
4,19,68,2,0,0
4,19,17,2,0,0
4,19,525,2,0,0
4,19,5,4,0,0
4,19,25,4,0,0
4,19,7,4,0,0
4,19,9,4,0,0
4,19,83,4,0,0
4,19,91,4,0,0
4,19,156,4,0,0
4,19,157,4,0,0
4,19,173,4,0,0
4,19,182,4,0,0
4,19,184,4,0,0
4,19,213,4,0,0
4,19,241,4,0,0
4,19,251,4,0,0
4,19,261,4,0,0
4,19,263,4,0,0
4,19,129,4,0,0
4,19,270,4,0,0
4,19,280,4,0,0
4,19,311,4,0,0
4,19,317,4,0,0
4,19,374,4,0,0
4,19,421,4,0,0
4,19,424,4,0,0
4,19,496,4,0,0
4,19,512,4,0,0
4,19,206,4,0,0
4,19,14,4,0,0
4,19,34,4,0,0
4,19,53,4,0,0
4,19,126,4,0,0
4,19,164,4,0,0
4,19,200,4,0,0
4,19,203,4,0,0
4,19,214,4,0,0
4,19,231,4,0,0
4,19,242,4,0,0
4,19,257,4,0,0
4,19,315,4,0,0
4,19,337,4,0,0
4,19,349,4,0,0
4,19,394,4,0,0
4,19,406,4,0,0
4,19,526,4,0,0
5,19,10,1,01,0
5,19,45,1,01,0
5,19,52,1,01,0
5,19,108,1,01,0
5,19,225,1,12,0
5,19,424,1,19,0
5,19,163,1,24,0
5,19,53,1,30,0
5,19,184,1,37,0
5,19,83,1,42,0
5,19,517,1,48,0
5,19,394,1,54,0
5,19,5,4,0,0
5,19,25,4,0,0
5,19,7,4,0,0
5,19,9,4,0,0
5,19,83,4,0,0
5,19,91,4,0,0
5,19,156,4,0,0
5,19,157,4,0,0
5,19,173,4,0,0
5,19,182,4,0,0
5,19,184,4,0,0
5,19,213,4,0,0
5,19,241,4,0,0
5,19,251,4,0,0
5,19,261,4,0,0
5,19,263,4,0,0
5,19,129,4,0,0
5,19,270,4,0,0
5,19,280,4,0,0
5,19,311,4,0,0
5,19,317,4,0,0
5,19,374,4,0,0
5,19,421,4,0,0
5,19,424,4,0,0
5,19,496,4,0,0
5,19,512,4,0,0
5,19,206,4,0,0
5,19,14,4,0,0
5,19,34,4,0,0
5,19,53,4,0,0
5,19,126,4,0,0
5,19,164,4,0,0
5,19,200,4,0,0
5,19,203,4,0,0
5,19,214,4,0,0
5,19,231,4,0,0
5,19,242,4,0,0
5,19,257,4,0,0
5,19,315,4,0,0
5,19,337,4,0,0
5,19,349,4,0,0
5,19,394,4,0,0
5,19,406,4,0,0
5,19,526,4,0,0
6,19,403,1,00,0
6,19,403,1,01,0
6,19,337,1,01,0
6,19,257,1,01,0
6,19,10,1,01,0
6,19,45,1,01,0
6,19,52,1,01,0
6,19,108,1,01,0
6,19,225,1,12,0
6,19,424,1,19,0
6,19,163,1,24,0
6,19,53,1,30,0
6,19,184,1,39,0
6,19,83,1,46,0
6,19,517,1,54,0
6,19,394,1,62,0
6,19,5,4,0,0
6,19,25,4,0,0
6,19,7,4,0,0
6,19,9,4,0,0
6,19,19,4,0,0
6,19,63,4,0,0
6,19,416,4,0,0
6,19,76,4,0,0
6,19,83,4,0,0
6,19,91,4,0,0
6,19,156,4,0,0
6,19,157,4,0,0
6,19,173,4,0,0
6,19,182,4,0,0
6,19,184,4,0,0
6,19,211,4,0,0
6,19,213,4,0,0
6,19,241,4,0,0
6,19,251,4,0,0
6,19,261,4,0,0
6,19,263,4,0,0
6,19,129,4,0,0
6,19,270,4,0,0
6,19,280,4,0,0
6,19,311,4,0,0
6,19,317,4,0,0
6,19,374,4,0,0
6,19,421,4,0,0
6,19,424,4,0,0
6,19,496,4,0,0
6,19,512,4,0,0
6,19,523,4,0,0
6,19,595,4,0,0
6,19,206,4,0,0
6,19,403,4,0,0
6,19,693,4,0,0
6,19,784,4,0,0
6,19,14,4,0,0
6,19,34,4,0,0
6,19,53,4,0,0
6,19,89,4,0,0
6,19,126,4,0,0
6,19,164,4,0,0
6,19,200,4,0,0
6,19,203,4,0,0
6,19,214,4,0,0
6,19,231,4,0,0
6,19,242,4,0,0
6,19,257,4,0,0
6,19,299,4,0,0
6,19,315,4,0,0
6,19,337,4,0,0
6,19,349,4,0,0
6,19,394,4,0,0
6,19,406,4,0,0
6,19,411,4,0,0
6,19,526,4,0,0
6,19,535,4,0,0
6,19,542,4,0,0
6,20,817,3,0,0
6,20,816,3,0,0
6,20,799,3,0,0
7,19,33,1,01,0
7,19,39,1,01,0
7,19,55,1,03,0
7,19,110,1,06,0
7,19,229,1,09,0
7,19,44,1,12,0
7,19,352,1,15,0
7,19,182,1,18,0
7,19,240,1,21,0
7,19,401,1,24,0
7,19,504,1,27,0
7,19,334,1,30,0
7,19,56,1,33,0
7,19,130,1,36,0
7,19,243,2,0,0
7,19,114,2,0,0
7,19,54,2,0,0
7,19,175,2,0,0
7,19,281,2,0,0
7,19,252,2,0,0
7,19,392,2,0,0
7,19,453,2,0,0
7,19,323,2,0,0
7,19,791,2,0,0
7,19,5,4,0,0
7,19,25,4,0,0
7,19,8,4,0,0
7,19,91,4,0,0
7,19,156,4,0,0
7,19,173,4,0,0
7,19,182,4,0,0
7,19,196,4,0,0
7,19,213,4,0,0
7,19,240,4,0,0
7,19,258,4,0,0
7,19,250,4,0,0
7,19,263,4,0,0
7,19,270,4,0,0
7,19,280,4,0,0
7,19,291,4,0,0
7,19,311,4,0,0
7,19,317,4,0,0
7,19,362,4,0,0
7,19,374,4,0,0
7,19,496,4,0,0
7,19,206,4,0,0
7,19,34,4,0,0
7,19,56,4,0,0
7,19,57,4,0,0
7,19,58,4,0,0
7,19,59,4,0,0
7,19,127,4,0,0
7,19,164,4,0,0
7,19,203,4,0,0
7,19,214,4,0,0
7,19,231,4,0,0
7,19,330,4,0,0
7,19,334,4,0,0
7,19,360,4,0,0
7,19,396,4,0,0
7,19,406,4,0,0
7,19,428,4,0,0
7,19,503,4,0,0
7,19,526,4,0,0
7,20,814,3,0,0
8,19,33,1,01,0
8,19,39,1,01,0
8,19,55,1,01,0
8,19,110,1,01,0
8,19,229,1,09,0
8,19,44,1,12,0
8,19,352,1,15,0
8,19,182,1,20,0
8,19,240,1,25,0
8,19,401,1,30,0
8,19,504,1,35,0
8,19,334,1,40,0
8,19,56,1,45,0
8,19,130,1,50,0
8,19,5,4,0,0
8,19,25,4,0,0
8,19,8,4,0,0
8,19,91,4,0,0
8,19,156,4,0,0
8,19,173,4,0,0
8,19,182,4,0,0
8,19,196,4,0,0
8,19,213,4,0,0
8,19,240,4,0,0
8,19,258,4,0,0
8,19,250,4,0,0
8,19,263,4,0,0
8,19,270,4,0,0
8,19,280,4,0,0
8,19,291,4,0,0
8,19,311,4,0,0
8,19,317,4,0,0
8,19,362,4,0,0
8,19,374,4,0,0
8,19,496,4,0,0
8,19,206,4,0,0
8,19,34,4,0,0
8,19,56,4,0,0
8,19,57,4,0,0
8,19,58,4,0,0
8,19,59,4,0,0
8,19,127,4,0,0
8,19,164,4,0,0
8,19,203,4,0,0
8,19,214,4,0,0
8,19,231,4,0,0
8,19,330,4,0,0
8,19,334,4,0,0
8,19,360,4,0,0
8,19,396,4,0,0
8,19,406,4,0,0
8,19,428,4,0,0
8,19,503,4,0,0
8,19,526,4,0,0
8,20,814,3,0,0
9,19,430,1,00,0
9,19,430,1,01,0
9,19,33,1,01,0
9,19,39,1,01,0
9,19,55,1,01,0
9,19,110,1,01,0
9,19,229,1,09,0
9,19,44,1,12,0
9,19,352,1,15,0
9,19,182,1,20,0
9,19,240,1,25,0
9,19,401,1,30,0
9,19,504,1,35,0
9,19,334,1,42,0
9,19,56,1,49,0
9,19,130,1,56,0
9,19,5,4,0,0
9,19,25,4,0,0
9,19,8,4,0,0
9,19,63,4,0,0
9,19,416,4,0,0
9,19,91,4,0,0
9,19,156,4,0,0
9,19,157,4,0,0
9,19,173,4,0,0
9,19,182,4,0,0
9,19,196,4,0,0
9,19,213,4,0,0
9,19,240,4,0,0
9,19,258,4,0,0
9,19,250,4,0,0
9,19,263,4,0,0
9,19,270,4,0,0
9,19,280,4,0,0
9,19,291,4,0,0
9,19,311,4,0,0
9,19,317,4,0,0
9,19,362,4,0,0
9,19,374,4,0,0
9,19,419,4,0,0
9,19,496,4,0,0
9,19,523,4,0,0
9,19,206,4,0,0
9,19,34,4,0,0
9,19,56,4,0,0
9,19,57,4,0,0
9,19,58,4,0,0
9,19,59,4,0,0
9,19,89,4,0,0
9,19,127,4,0,0
9,19,164,4,0,0
9,19,200,4,0,0
9,19,203,4,0,0
9,19,214,4,0,0
9,19,231,4,0,0
9,19,242,4,0,0
9,19,330,4,0,0
9,19,334,4,0,0
9,19,360,4,0,0
9,19,396,4,0,0
9,19,399,4,0,0
9,19,406,4,0,0
9,19,411,4,0,0
9,19,428,4,0,0
9,19,430,4,0,0
9,19,503,4,0,0
9,19,526,4,0,0
9,19,710,4,0,0
9,19,776,4,0,0
9,20,807,3,0,0
9,20,814,3,0,0
10,19,33,1,01,0
10,19,81,1,01,0
10,19,450,1,09,0
10,19,527,4,0,0
11,19,106,1,00,0
11,19,106,1,01,0
11,19,527,4,0,0
11,19,334,4,0,0
12,19,16,1,00,0
12,19,16,1,01,0
12,19,106,1,01,0
12,19,33,1,01,0
12,19,81,1,01,0
12,19,450,1,01,0
12,19,48,1,04,0
12,19,93,1,08,0
12,19,77,1,12,0
12,19,78,1,12,0
12,19,79,1,12,0
12,19,60,1,16,0
12,19,18,1,20,0
12,19,403,1,24,0
12,19,219,1,28,0
12,19,405,1,32,0
12,19,366,1,36,0
12,19,476,1,40,0
12,19,483,1,44,0
12,19,63,4,0,0
12,19,416,4,0,0
12,19,76,4,0,0
12,19,219,4,0,0
12,19,156,4,0,0
12,19,168,4,0,0
12,19,173,4,0,0
12,19,182,4,0,0
12,19,202,4,0,0
12,19,213,4,0,0
12,19,240,4,0,0
12,19,241,4,0,0
12,19,263,4,0,0
12,19,129,4,0,0
12,19,369,4,0,0
12,19,474,4,0,0
12,19,496,4,0,0
12,19,512,4,0,0
12,19,527,4,0,0
12,19,577,4,0,0
12,19,403,4,0,0
12,19,94,4,0,0
12,19,164,4,0,0
12,19,203,4,0,0
12,19,214,4,0,0
12,19,226,4,0,0
12,19,247,4,0,0
12,19,285,4,0,0
12,19,334,4,0,0
12,19,405,4,0,0
12,19,412,4,0,0
12,19,542,4,0,0
12,19,676,4,0,0
12,20,816,3,0,0
25,19,589,1,01,0
25,19,186,1,01,0
25,19,609,1,01,0
25,19,417,1,01,0
25,19,204,1,01,0
25,19,84,1,01,0
25,19,39,1,01,0
25,19,45,1,01,0
25,19,98,1,01,0
25,19,86,1,04,0
25,19,104,1,08,0
25,19,486,1,12,0
25,19,364,1,16,0
25,19,209,1,20,0
25,19,97,1,24,0
25,19,21,1,28,0
25,19,435,1,32,0
25,19,85,1,36,0
25,19,113,1,40,0
25,19,87,1,44,0
25,19,5,4,0,0
25,19,25,4,0,0
25,19,6,4,0,0
25,19,9,4,0,0
25,19,86,4,0,0
25,19,91,4,0,0
25,19,113,4,0,0
25,19,115,4,0,0
25,19,156,4,0,0
25,19,168,4,0,0
25,19,173,4,0,0
25,19,182,4,0,0
25,19,204,4,0,0
25,19,213,4,0,0
25,19,240,4,0,0
25,19,263,4,0,0
25,19,129,4,0,0
25,19,270,4,0,0
25,19,280,4,0,0
25,19,374,4,0,0
25,19,496,4,0,0
25,19,521,4,0,0
25,19,527,4,0,0
25,19,577,4,0,0
25,19,604,4,0,0
25,19,34,4,0,0
25,19,57,4,0,0
25,19,85,4,0,0
25,19,87,4,0,0
25,19,97,4,0,0
25,19,164,4,0,0
25,19,179,4,0,0
25,19,203,4,0,0
25,19,214,4,0,0
25,19,227,4,0,0
25,19,231,4,0,0
25,19,253,4,0,0
25,19,417,4,0,0
25,19,447,4,0,0
25,19,486,4,0,0
25,19,528,4,0,0
25,19,583,4,0,0
25,20,805,3,0,0
26,19,9,1,00,0
26,19,9,1,01,0
26,19,589,1,01,0
26,19,186,1,01,0
26,19,609,1,01,0
26,19,417,1,01,0
26,19,204,1,01,0
26,19,86,1,01,0
26,19,104,1,01,0
26,19,486,1,01,0
26,19,364,1,01,0
26,19,209,1,01,0
26,19,97,1,01,0
26,19,21,1,01,0
26,19,435,1,01,0
26,19,85,1,01,0
26,19,113,1,01,0
26,19,87,1,01,0
26,19,84,1,01,0
26,19,39,1,01,0
26,19,45,1,01,0
26,19,98,1,01,0
26,19,5,4,0,0
26,19,25,4,0,0
26,19,6,4,0,0
26,19,9,4,0,0
26,19,63,4,0,0
26,19,416,4,0,0
26,19,86,4,0,0
26,19,91,4,0,0
26,19,113,4,0,0
26,19,115,4,0,0
26,19,219,4,0,0
26,19,156,4,0,0
26,19,168,4,0,0
26,19,173,4,0,0
26,19,182,4,0,0
26,19,204,4,0,0
26,19,213,4,0,0
26,19,240,4,0,0
26,19,263,4,0,0
26,19,129,4,0,0
26,19,270,4,0,0
26,19,280,4,0,0
26,19,374,4,0,0
26,19,683,4,0,0
26,19,496,4,0,0
26,19,521,4,0,0
26,19,527,4,0,0
26,19,577,4,0,0
26,19,604,4,0,0
26,19,598,4,0,0
26,19,693,4,0,0
26,19,34,4,0,0
26,19,57,4,0,0
26,19,85,4,0,0
26,19,87,4,0,0
26,19,97,4,0,0
26,19,164,4,0,0
26,19,179,4,0,0
26,19,203,4,0,0
26,19,214,4,0,0
26,19,227,4,0,0
26,19,231,4,0,0
26,19,253,4,0,0
26,19,411,4,0,0
26,19,417,4,0,0
26,19,447,4,0,0
26,19,486,4,0,0
26,19,528,4,0,0
26,19,583,4,0,0
26,20,805,3,0,0
10100,19,94,1,00,0
10100,19,94,1,01,0
10100,19,589,1,01,0
10100,19,186,1,01,0
10100,19,609,1,01,0
10100,19,417,1,01,0
10100,19,204,1,01,0
10100,19,86,1,01,0
10100,19,104,1,01,0
10100,19,486,1,01,0
10100,19,364,1,01,0
10100,19,209,1,01,0
10100,19,97,1,01,0
10100,19,21,1,01,0
10100,19,435,1,01,0
10100,19,85,1,01,0
10100,19,113,1,01,0
10100,19,87,1,01,0
10100,19,84,1,01,0
10100,19,39,1,01,0
10100,19,45,1,01,0
10100,19,98,1,01,0
10100,19,5,4,0,0
10100,19,25,4,0,0
10100,19,6,4,0,0
10100,19,9,4,0,0
10100,19,63,4,0,0
10100,19,416,4,0,0
10100,19,86,4,0,0
10100,19,91,4,0,0
10100,19,113,4,0,0
10100,19,115,4,0,0
10100,19,219,4,0,0
10100,19,156,4,0,0
10100,19,168,4,0,0
10100,19,173,4,0,0
10100,19,182,4,0,0
10100,19,204,4,0,0
10100,19,213,4,0,0
10100,19,240,4,0,0
10100,19,263,4,0,0
10100,19,129,4,0,0
10100,19,270,4,0,0
10100,19,280,4,0,0
10100,19,374,4,0,0
10100,19,683,4,0,0
10100,19,478,4,0,0
10100,19,496,4,0,0
10100,19,521,4,0,0
10100,19,527,4,0,0
10100,19,577,4,0,0
10100,19,604,4,0,0
10100,19,34,4,0,0
10100,19,57,4,0,0
10100,19,85,4,0,0
10100,19,87,4,0,0
10100,19,94,4,0,0
10100,19,97,4,0,0
10100,19,164,4,0,0
10100,19,179,4,0,0
10100,19,473,4,0,0
10100,19,203,4,0,0
10100,19,214,4,0,0
10100,19,227,4,0,0
10100,19,231,4,0,0
10100,19,248,4,0,0
10100,19,253,4,0,0
10100,19,347,4,0,0
10100,19,411,4,0,0
10100,19,417,4,0,0
10100,19,447,4,0,0
10100,19,486,4,0,0
10100,19,500,4,0,0
10100,19,502,4,0,0
10100,19,528,4,0,0
10100,19,583,4,0,0
10100,20,805,3,0,0
10100,20,797,3,0,0
27,19,10,1,01,0
27,19,111,1,01,0
27,19,40,1,03,0
27,19,28,1,06,0
27,19,205,1,09,0
27,19,210,1,12,0
27,19,229,1,15,0
27,19,523,1,18,0
27,19,129,1,21,0
27,19,154,1,24,0
27,19,97,1,27,0
27,19,163,1,30,0
27,19,91,1,33,0
27,19,360,1,36,0
27,19,14,1,39,0
27,19,201,1,42,0
27,19,89,1,45,0
27,19,68,2,0,0
27,19,175,2,0,0
27,19,189,2,0,0
27,19,400,2,0,0
27,19,232,2,0,0
27,19,468,2,0,0
27,19,91,4,0,0
27,19,219,4,0,0
27,19,156,4,0,0
27,19,157,4,0,0
27,19,168,4,0,0
27,19,173,4,0,0
27,19,182,4,0,0
27,19,213,4,0,0
27,19,201,4,0,0
27,19,241,4,0,0
27,19,263,4,0,0
27,19,129,4,0,0
27,19,280,4,0,0
27,19,317,4,0,0
27,19,328,4,0,0
27,19,341,4,0,0
27,19,374,4,0,0
27,19,421,4,0,0
27,19,496,4,0,0
27,19,523,4,0,0
27,19,707,4,0,0
27,19,14,4,0,0
27,19,34,4,0,0
27,19,89,4,0,0
27,19,97,4,0,0
27,19,133,4,0,0
27,19,141,4,0,0
27,19,164,4,0,0
27,19,203,4,0,0
27,19,214,4,0,0
27,19,231,4,0,0
27,19,360,4,0,0
27,19,398,4,0,0
27,19,404,4,0,0
27,19,414,4,0,0
27,19,446,4,0,0
27,19,526,4,0,0
27,19,675,4,0,0
27,20,817,3,0,0
27,20,798,3,0,0
10101,19,10,1,01,0
10101,19,111,1,01,0
10101,19,54,1,03,0
10101,19,181,1,06,0
10101,19,205,1,09,0
10101,19,210,1,12,0
10101,19,229,1,15,0
10101,19,232,1,18,0
10101,19,129,1,21,0
10101,19,154,1,24,0
10101,19,334,1,27,0
10101,19,163,1,30,0
10101,19,442,1,33,0
10101,19,360,1,36,0
10101,19,14,1,39,0
10101,19,258,1,42,0
10101,19,59,1,45,0
10101,19,68,2,0,0
10101,19,306,2,0,0
10101,19,175,2,0,0
10101,19,174,2,0,0
10101,19,400,2,0,0
10101,19,468,2,0,0
10101,19,8,4,0,0
10101,19,91,4,0,0
10101,19,219,4,0,0
10101,19,156,4,0,0
10101,19,157,4,0,0
10101,19,168,4,0,0
10101,19,173,4,0,0
10101,19,182,4,0,0
10101,19,196,4,0,0
10101,19,213,4,0,0
10101,19,241,4,0,0
10101,19,258,4,0,0
10101,19,263,4,0,0
10101,19,129,4,0,0
10101,19,280,4,0,0
10101,19,317,4,0,0
10101,19,333,4,0,0
10101,19,374,4,0,0
10101,19,419,4,0,0
10101,19,421,4,0,0
10101,19,496,4,0,0
10101,19,523,4,0,0
10101,19,14,4,0,0
10101,19,34,4,0,0
10101,19,59,4,0,0
10101,19,89,4,0,0
10101,19,133,4,0,0
10101,19,141,4,0,0
10101,19,164,4,0,0
10101,19,203,4,0,0
10101,19,214,4,0,0
10101,19,231,4,0,0
10101,19,334,4,0,0
10101,19,360,4,0,0
10101,19,398,4,0,0
10101,19,404,4,0,0
10101,19,442,4,0,0
10101,19,446,4,0,0
10101,19,526,4,0,0
10101,19,675,4,0,0
10101,20,815,3,0,0
10101,20,798,3,0,0
28,19,306,1,01,0
28,19,10,1,01,0
28,19,111,1,01,0
28,19,40,1,01,0
28,19,28,1,01,0
28,19,205,1,09,0
28,19,210,1,12,0
28,19,229,1,15,0
28,19,523,1,18,0
28,19,129,1,21,0
28,19,154,1,26,0
28,19,328,1,31,0
28,19,163,1,36,0
28,19,91,1,41,0
28,19,360,1,46,0
28,19,14,1,51,0
28,19,201,1,56,0
28,19,89,1,61,0
28,19,42,4,0,0
28,19,63,4,0,0
28,19,416,4,0,0
28,19,91,4,0,0
28,19,219,4,0,0
28,19,156,4,0,0
28,19,157,4,0,0
28,19,168,4,0,0
28,19,173,4,0,0
28,19,182,4,0,0
28,19,213,4,0,0
28,19,201,4,0,0
28,19,241,4,0,0
28,19,263,4,0,0
28,19,129,4,0,0
28,19,280,4,0,0
28,19,317,4,0,0
28,19,328,4,0,0
28,19,341,4,0,0
28,19,374,4,0,0
28,19,421,4,0,0
28,19,496,4,0,0
28,19,523,4,0,0
28,19,707,4,0,0
28,19,14,4,0,0
28,19,34,4,0,0
28,19,89,4,0,0
28,19,97,4,0,0
28,19,133,4,0,0
28,19,141,4,0,0
28,19,164,4,0,0
28,19,191,4,0,0
28,19,203,4,0,0
28,19,214,4,0,0
28,19,231,4,0,0
28,19,360,4,0,0
28,19,398,4,0,0
28,19,404,4,0,0
28,19,411,4,0,0
28,19,414,4,0,0
28,19,444,4,0,0
28,19,446,4,0,0
28,19,526,4,0,0
28,19,529,4,0,0
28,19,675,4,0,0
28,20,817,3,0,0
28,20,798,3,0,0
10102,19,333,1,00,0
10102,19,333,1,01,0
10102,19,556,1,01,0
10102,19,368,1,01,0
10102,19,205,1,01,0
10102,19,210,1,01,0
10102,19,229,1,01,0
10102,19,232,1,01,0
10102,19,129,1,01,0
10102,19,154,1,01,0
10102,19,334,1,01,0
10102,19,163,1,01,0
10102,19,442,1,01,0
10102,19,360,1,01,0
10102,19,14,1,01,0
10102,19,258,1,01,0
10102,19,59,1,01,0
10102,19,10,1,01,0
10102,19,111,1,01,0
10102,19,54,1,01,0
10102,19,181,1,01,0
10102,19,8,4,0,0
10102,19,42,4,0,0
10102,19,63,4,0,0
10102,19,416,4,0,0
10102,19,91,4,0,0
10102,19,219,4,0,0
10102,19,156,4,0,0
10102,19,157,4,0,0
10102,19,168,4,0,0
10102,19,173,4,0,0
10102,19,182,4,0,0
10102,19,196,4,0,0
10102,19,213,4,0,0
10102,19,241,4,0,0
10102,19,258,4,0,0
10102,19,263,4,0,0
10102,19,129,4,0,0
10102,19,280,4,0,0
10102,19,317,4,0,0
10102,19,333,4,0,0
10102,19,374,4,0,0
10102,19,419,4,0,0
10102,19,421,4,0,0
10102,19,496,4,0,0
10102,19,523,4,0,0
10102,19,14,4,0,0
10102,19,34,4,0,0
10102,19,59,4,0,0
10102,19,89,4,0,0
10102,19,97,4,0,0
10102,19,133,4,0,0
10102,19,141,4,0,0
10102,19,164,4,0,0
10102,19,191,4,0,0
10102,19,203,4,0,0
10102,19,214,4,0,0
10102,19,231,4,0,0
10102,19,334,4,0,0
10102,19,360,4,0,0
10102,19,398,4,0,0
10102,19,404,4,0,0
10102,19,411,4,0,0
10102,19,442,4,0,0
10102,19,446,4,0,0
10102,19,526,4,0,0
10102,19,529,4,0,0
10102,19,675,4,0,0
10102,20,815,3,0,0
10102,20,798,3,0,0
29,19,45,1,01,0
29,19,40,1,01,0
29,19,10,1,05,0
29,19,39,1,10,0
29,19,154,1,15,0
29,19,390,1,20,0
29,19,24,1,25,0
29,19,44,1,30,0
29,19,270,1,35,0
29,19,92,1,40,0
29,19,260,1,45,0
29,19,242,1,50,0
29,19,414,1,55,0
29,19,68,2,0,0
29,19,50,2,0,0
29,19,342,2,0,0
29,19,130,2,0,0
29,19,48,2,0,0
29,19,36,2,0,0
29,19,305,2,0,0
29,19,91,4,0,0
29,19,156,4,0,0
29,19,168,4,0,0
29,19,173,4,0,0
29,19,182,4,0,0
29,19,204,4,0,0
29,19,213,4,0,0
29,19,240,4,0,0
29,19,241,4,0,0
29,19,251,4,0,0
29,19,263,4,0,0
29,19,270,4,0,0
29,19,421,4,0,0
29,19,474,4,0,0
29,19,496,4,0,0
29,19,34,4,0,0
29,19,58,4,0,0
29,19,59,4,0,0
29,19,85,4,0,0
29,19,87,4,0,0
29,19,116,4,0,0
29,19,164,4,0,0
29,19,188,4,0,0
29,19,203,4,0,0
29,19,214,4,0,0
29,19,231,4,0,0
29,19,242,4,0,0
29,19,390,4,0,0
29,19,398,4,0,0
29,19,414,4,0,0
29,19,599,4,0,0
30,19,45,1,01,0
30,19,40,1,01,0
30,19,10,1,01,0
30,19,39,1,01,0
30,19,154,1,15,0
30,19,390,1,22,0
30,19,24,1,29,0
30,19,44,1,36,0
30,19,270,1,43,0
30,19,92,1,50,0
